RollNo,Marks,,,,,,,,,,,,,,,
31101,62,,,,,,,,,,,,,,,
31201,80,,,,,,,,,,,,,,,
31301,92,,,,,,,,,,,,,,,
31102,82,,,,,,,,,,,,,,,
31202,77,,,,,,,,,,,,,,,
31302,85,,,,,,,,,,,,,,,
31103,86,,,,,,,,,,,,,,,
31203,89,,,,,,,,,,,,,,,
31303,77,,,,,,,,,,,,,,,
31104,73,,,,,,,,,,,,,,,
31403,76,,,,,,,,,,,,,,,
31405,80,,,,,,,,,,,,,,,
31304,69,,,,,,,,,,,,,,,
31406,77,,,,,,,,,,,,,,,
31205,93,,,,,,,,,,,,,,,
31206,81,,,,,,,,,,,,,,,
31408,73,,,,,,,,,,,,,,,
31306,81,,,,,,,,,,,,,,,
31207,78,,,,,,,,,,,,,,,
31108,93,,,,,,,,,,,,,,,
31208,66,,,,,,,,,,,,,,,
31308,69,,,,,,,,,,,,,,,
31109,81,,,,,,,,,,,,,,,
31411,82,,,,,,,,,,,,,,,
31412,76,,,,,,,,,,,,,,,
31209,85,,,,,,,,,,,,,,,
31413,78,,,,,,,,,,,,,,,
31148,85,,,,,,,,,,,,,,,
31414,84,,,,,,,,,,,,,,,
31410,82,,,,,,,,,,,,,,,
31309,72,,,,,,,,,,,,,,,
31433,53,,,,,,,,,,,,,,,
31110,77,,,,,,,,,,,,,,,
31363,89,,,,,,,,,,,,,,,
31470,78,,,,,,,,,,,,,,,
31404,58,,,,,,,,,,,,,,,
31162,74,,,,,,,,,,,,,,,
31310,78,,,,,,,,,,,,,,,
31311,84,,,,,,,,,,,,,,,
31111,81,,,,,,,,,,,,,,,
31211,61,,,,,,,,,,,,,,,
31312,65,,,,,,,,,,,,,,,
31112,76,,,,,,,,,,,,,,,
31212,82,,,,,,,,,,,,,,,
31314,89,,,,,,,,,,,,,,,
31113,84,,,,,,,,,,,,,,,
31315,88,,,,,,,,,,,,,,,
31213,89,,,,,,,,,,,,,,,
31316,80,,,,,,,,,,,,,,,
31114,73,,,,,,,,,,,,,,,
31317,57,,,,,,,,,,,,,,,
31214,70,,,,,,,,,,,,,,,
31318,89,,,,,,,,,,,,,,,
31115,85,,,,,,,,,,,,,,,
31307,84,,,,,,,,,,,,,,,
31215,62,,,,,,,,,,,,,,,
31319,60,,,,,,,,,,,,,,,
31116,65,,,,,,,,,,,,,,,
31143,89,,,,,,,,,,,,,,,
31169,90,,,,,,,,,,,,,,,
31216,76,,,,,,,,,,,,,,,
31107,62,,,,,,,,,,,,,,,
31320,78,,,,,,,,,,,,,,,
31321,88,,,,,,,,,,,,,,,
31461,70,,,,,,,,,,,,,,,
31117,86,,,,,,,,,,,,,,,
31415,72,,,,,,,,,,,,,,,
31305,80,,,,,,,,,,,,,,,
31416,81,,,,,,,,,,,,,,,
31417,93,,,,,,,,,,,,,,,
31419,78,,,,,,,,,,,,,,,
31322,70,,,,,,,,,,,,,,,
31420,72,,,,,,,,,,,,,,,
31152,85,,,,,,,,,,,,,,,
31118,44,,,,,,,,,,,,,,,
31323,90,,,,,,,,,,,,,,,
31217,60,,,,,,,,,,,,,,,
31324,81,,,,,,,,,,,,,,,
31218,74,,,,,,,,,,,,,,,
31325,72,,,,,,,,,,,,,,,
31422,60,,,,,,,,,,,,,,,
31326,66,,,,,,,,,,,,,,,
31278,52,,,,,,,,,,,,,,,
31120,69,,,,,,,,,,,,,,,
31418,69,,,,,,,,,,,,,,,
31121,68,,,,,,,,,,,,,,,
31423,68,,,,,,,,,,,,,,,
31424,73,,,,,,,,,,,,,,,
31220,74,,,,,,,,,,,,,,,
31425,78,,,,,,,,,,,,,,,
31469,44,,,,,,,,,,,,,,,
31328,76,,,,,,,,,,,,,,,
31122,76,,,,,,,,,,,,,,,
31426,69,,,,,,,,,,,,,,,
31123,90,,,,,,,,,,,,,,,
31221,77,,,,,,,,,,,,,,,
31460,77,,,,,,,,,,,,,,,
31330,64,,,,,,,,,,,,,,,
31124,81,,,,,,,,,,,,,,,
31222,80,,,,,,,,,,,,,,,
31428,73,,,,,,,,,,,,,,,
31331,78,,,,,,,,,,,,,,,
31332,68,,,,,,,,,,,,,,,
31429,74,,,,,,,,,,,,,,,
31430,85,,,,,,,,,,,,,,,
31333,69,,,,,,,,,,,,,,,
31125,76,,,,,,,,,,,,,,,
31154,57,,,,,,,,,,,,,,,
31431,56,,,,,,,,,,,,,,,
31223,54,,,,,,,,,,,,,,,
31334,92,,,,,,,,,,,,,,,
31432,85,,,,,,,,,,,,,,,
31126,82,,,,,,,,,,,,,,,
31455,81,,,,,,,,,,,,,,,
31224,72,,,,,,,,,,,,,,,
31434,81,,,,,,,,,,,,,,,
31335,72,,,,,,,,,,,,,,,
31248,70,,,,,,,,,,,,,,,
31127,84,,,,,,,,,,,,,,,
31225,74,,,,,,,,,,,,,,,
31336,76,,,,,,,,,,,,,,,
31435,72,,,,,,,,,,,,,,,
31337,58,,,,,,,,,,,,,,,
31128,58,,,,,,,,,,,,,,,
31226,70,,,,,,,,,,,,,,,
31338,90,,,,,,,,,,,,,,,
31129,74,,,,,,,,,,,,,,,
31340,74,,,,,,,,,,,,,,,
31227,81,,,,,,,,,,,,,,,
31339,58,,,,,,,,,,,,,,,
31130,78,,,,,,,,,,,,,,,
31245,86,,,,,,,,,,,,,,,
31228,57,,,,,,,,,,,,,,,
31341,86,,,,,,,,,,,,,,,
31131,81,,,,,,,,,,,,,,,
31229,74,,,,,,,,,,,,,,,
31436,62,,,,,,,,,,,,,,,
31342,62,,,,,,,,,,,,,,,
31132,62,,,,,,,,,,,,,,,
31260,81,,,,,,,,,,,,,,,
31230,77,,,,,,,,,,,,,,,
31343,61,,,,,,,,,,,,,,,
31437,68,,,,,,,,,,,,,,,
31133,73,,,,,,,,,,,,,,,
31234,68,,,,,,,,,,,,,,,
31231,62,,,,,,,,,,,,,,,
31105,76,,,,,,,,,,,,,,,
31344,92,,,,,,,,,,,,,,,
31438,88,,,,,,,,,,,,,,,
31134,88,,,,,,,,,,,,,,,
31232,88,,,,,,,,,,,,,,,
31345,82,,,,,,,,,,,,,,,
31135,89,,,,,,,,,,,,,,,
31233,88,,,,,,,,,,,,,,,
31346,84,,,,,,,,,,,,,,,
31136,90,,,,,,,,,,,,,,,
31348,88,,,,,,,,,,,,,,,
31439,81,,,,,,,,,,,,,,,
31119,85,,,,,,,,,,,,,,,
31407,66,,,,,,,,,,,,,,,
31137,74,,,,,,,,,,,,,,,
31235,86,,,,,,,,,,,,,,,
31349,66,,,,,,,,,,,,,,,
31440,86,,,,,,,,,,,,,,,
31138,93,,,,,,,,,,,,,,,
31242,88,,,,,,,,,,,,,,,
31236,88,,,,,,,,,,,,,,,
31350,82,,,,,,,,,,,,,,,
31254,81,,,,,,,,,,,,,,,
31421,82,,,,,,,,,,,,,,,
31178,82,,,,,,,,,,,,,,,
31351,68,,,,,,,,,,,,,,,
31441,86,,,,,,,,,,,,,,,
31177,89,,,,,,,,,,,,,,,
31442,64,,,,,,,,,,,,,,,
31139,88,,,,,,,,,,,,,,,
31443,90,,,,,,,,,,,,,,,
31444,78,,,,,,,,,,,,,,,
31445,78,,,,,,,,,,,,,,,
31237,92,,,,,,,,,,,,,,,
31352,82,,,,,,,,,,,,,,,
31446,90,,,,,,,,,,,,,,,
31140,88,,,,,,,,,,,,,,,
31353,90,,,,,,,,,,,,,,,
31447,84,,,,,,,,,,,,,,,
31448,78,,,,,,,,,,,,,,,
31401,88,,,,,,,,,,,,,,,
31238,80,,,,,,,,,,,,,,,
31354,72,,,,,,,,,,,,,,,
31141,84,,,,,,,,,,,,,,,
31239,81,,,,,,,,,,,,,,,
31367,85,,,,,,,,,,,,,,,
31355,93,,,,,,,,,,,,,,,
31375,84,,,,,,,,,,,,,,,
31142,74,,,,,,,,,,,,,,,
31240,93,,,,,,,,,,,,,,,
31449,81,,,,,,,,,,,,,,,
31450,92,,,,,,,,,,,,,,,
31464,90,,,,,,,,,,,,,,,
31241,86,,,,,,,,,,,,,,,
31451,88,,,,,,,,,,,,,,,
31357,85,,,,,,,,,,,,,,,
31452,88,,,,,,,,,,,,,,,
31106,80,,,,,,,,,,,,,,,
31454,78,,,,,,,,,,,,,,,
31466,89,,,,,,,,,,,,,,,
31358,88,,,,,,,,,,,,,,,
31144,70,,,,,,,,,,,,,,,
31210,92,,,,,,,,,,,,,,,
31243,85,,,,,,,,,,,,,,,
31359,85,,,,,,,,,,,,,,,
31456,86,,,,,,,,,,,,,,,
31145,78,,,,,,,,,,,,,,,
31244,93,,,,,,,,,,,,,,,
31457,84,,,,,,,,,,,,,,,
31468,90,,,,,,,,,,,,,,,
31360,73,,,,,,,,,,,,,,,
31275,82,,,,,,,,,,,,,,,
31361,76,,,,,,,,,,,,,,,
31146,81,,,,,,,,,,,,,,,
31219,84,,,,,,,,,,,,,,,
31147,88,,,,,,,,,,,,,,,
31246,89,,,,,,,,,,,,,,,
31247,85,,,,,,,,,,,,,,,
31364,86,,,,,,,,,,,,,,,
31149,90,,,,,,,,,,,,,,,
31150,86,,,,,,,,,,,,,,,
31458,73,,,,,,,,,,,,,,,
31365,90,,,,,,,,,,,,,,,
31151,86,,,,,,,,,,,,,,,
31204,86,,,,,,,,,,,,,,,
31249,86,,,,,,,,,,,,,,,
31366,82,,,,,,,,,,,,,,,
31380,88,,,,,,,,,,,,,,,
31250,74,,,,,,,,,,,,,,,
31368,65,,,,,,,,,,,,,,,
31153,90,,,,,,,,,,,,,,,
31251,78,,,,,,,,,,,,,,,
31369,86,,,,,,,,,,,,,,,
31370,86,,,,,,,,,,,,,,,
31371,90,,,,,,,,,,,,,,,
31155,88,,,,,,,,,,,,,,,
31372,82,,,,,,,,,,,,,,,
31156,88,,,,,,,,,,,,,,,
31253,76,,,,,,,,,,,,,,,
31373,88,,,,,,,,,,,,,,,
31157,92,,,,,,,,,,,,,,,
31409,80,,,,,,,,,,,,,,,
31462,92,,,,,,,,,,,,,,,
31374,92,,,,,,,,,,,,,,,
31158,88,,,,,,,,,,,,,,,
31255,89,,,,,,,,,,,,,,,
31362,80,,,,,,,,,,,,,,,
31376,86,,,,,,,,,,,,,,,
31159,86,,,,,,,,,,,,,,,
31463,82,,,,,,,,,,,,,,,
31256,90,,,,,,,,,,,,,,,
31377,80,,,,,,,,,,,,,,,
31160,80,,,,,,,,,,,,,,,
31257,78,,,,,,,,,,,,,,,
31161,84,,,,,,,,,,,,,,,
31378,85,,,,,,,,,,,,,,,
31258,76,,,,,,,,,,,,,,,
31379,93,,,,,,,,,,,,,,,
31259,89,,,,,,,,,,,,,,,
31163,88,,,,,,,,,,,,,,,
31261,86,,,,,,,,,,,,,,,
31381,84,,,,,,,,,,,,,,,
31164,90,,,,,,,,,,,,,,,
31262,81,,,,,,,,,,,,,,,
31382,92,,,,,,,,,,,,,,,
31165,89,,,,,,,,,,,,,,,
31263,89,,,,,,,,,,,,,,,
31383,85,,,,,,,,,,,,,,,
31384,84,,,,,,,,,,,,,,,
31166,93,,,,,,,,,,,,,,,
31264,89,,,,,,,,,,,,,,,
31167,85,,,,,,,,,,,,,,,
31265,78,,,,,,,,,,,,,,,
31168,90,,,,,,,,,,,,,,,
31313,82,,,,,,,,,,,,,,,
31327,92,,,,,,,,,,,,,,,
31266,82,,,,,,,,,,,,,,,
31385,89,,,,,,,,,,,,,,,
31170,92,,,,,,,,,,,,,,,
31252,88,,,,,,,,,,,,,,,
31171,86,,,,,,,,,,,,,,,
31386,86,,,,,,,,,,,,,,,
31267,93,,,,,,,,,,,,,,,
31347,86,,,,,,,,,,,,,,,
31268,89,,,,,,,,,,,,,,,
31172,92,,,,,,,,,,,,,,,
31465,88,,,,,,,,,,,,,,,
31269,56,,,,,,,,,,,,,,,
31173,86,,,,,,,,,,,,,,,
31270,88,,,,,,,,,,,,,,,
31453,88,,,,,,,,,,,,,,,
31174,92,,,,,,,,,,,,,,,
31387,89,,,,,,,,,,,,,,,
31272,89,,,,,,,,,,,,,,,
31388,81,,,,,,,,,,,,,,,
31273,58,,,,,,,,,,,,,,,
31467,92,,,,,,,,,,,,,,,
31175,81,,,,,,,,,,,,,,,
